Reservation_ID,Customer_ID,Vehicle_ID,Vehicle_Class,Booking_Status,Booking_TS,Pickup_TS,Return_TS,Odo_Start,Odo_End,Fuel_Level,Rate,Promo_Code,City,GPS_Lat,GPS_Lon,Speed,Payment,Driver_License,Damage_Flag,Notes,Vehicle_ID_Invalid,Duration_Hours,Distance_Driven,Refuel_Event,Prev_Return,Overlap_Flag,Promo_Expiry,Promo_Status,Driver_Behavior,Total_Amount
RES-01993,CUST-1530,CAR-058,Hatchback,Completed,2025-01-21 11:17:00,2025-01-22 07:17:00,2025-01-22 11:17:00,48634.0,48879.0,0.1,1840.0,SAVE50,Mumbai,12.9044,77.6139,,CASH,DL-4911XXXXXX,Major,Low fuel warning observed,False,4.0,245.0,No Refuel,,False,2026-06-30,Valid,Unknown,2171.2
RES-02969,CUST-1690,CAR-058,Hatchback,No_Show,2025-03-26 20:47:00,2025-02-04 20:47:00,2025-04-02 16:47:00,21443.0,21536.0,,1500.0,DISC20,Delhi,12.9043,77.6012,,WALLET,DL-1072XXXXXX,Minor,AC performance slightly low,False,1364.0,93.0,No Refuel,2025-01-22 11:17:00,False,2026-02-28,Valid,Unknown,1770.0
RES-02373,CUST-0934,CAR-058,Hatchback,Cancelled,2025-05-13 17:50:00,2025-05-16 17:50:00,2025-05-17 21:50:00,33538.0,33633.0,0.75,2000.0,,Chennai,12.9184,77.6031,28.0,WALLET,DL-1975XXXXXX,Minor,Tyre pressure alert during trip,False,28.0,95.0,Refueled,2025-03-21 06:11:00,False,,Valid,Normal Driving,2360.0
RES-01691,CUST-0382,CAR-058,Hatchback,No_Show,2025-02-02 14:27:00,2025-06-02 14:27:00,2025-07-02 04:02:00,16104.0,16387.0,,2300.0,,Delhi,12.9082,77.6195,126.0,CARD,DL-3306XXXXXX,Major,Low fuel warning observed,False,709.5833333333334,283.0,No Refuel,2025-05-17 21:50:00,False,,Valid,Speeding,2714.0
RES-01873,CUST-1940,CAR-058,Hatchback,Cancelled,2025-08-01 03:40:00,,,68423.0,68854.0,0.5,1500.0,WELCOME5,Mumbai,12.91,77.626,33.0,UPI,DL-6121XXXXXX,,Interior cleaning required,False,0.0,431.0,Refueled,2025-07-02 04:02:00,False,2026-01-31,Valid,Normal Driving,1770.0
RES-03023,CUST-1597,CAR-059,,Completed,2025-04-28 17:32:00,2025-02-05 17:32:00,2025-05-03 01:32:00,27637.0,27786.0,0.3,2500.0,NEW10,Delhi,12.9017,77.6146,135.0,CARD,DL-5858XXXXXX,,Interior cleaning required,False,2072.0,149.0,Refueled,,False,2026-03-31,Valid,Speeding,2950.0
RES-00884,CUST-1512,CAR-059,,Completed,2025-02-04 18:38:00,2025-03-04 18:38:00,2025-04-04 23:38:00,77111.0,77562.0,0.5,,NEW10,Chennai,12.9113,77.6088,,CARD,DL-1526XXXXXX,,AC performance slightly low,False,749.0,451.0,Refueled,2025-02-15 22:54:00,False,2026-03-31,Valid,Unknown,
RES-02659,CUST-0312,CAR-059,,Cancelled,2025-04-08 15:58:00,2025-04-13 16:19:00,2025-04-14 14:58:00,60243.0,60261.0,0.3,2500.0,,Mumbai,12.9007,77.6053,128.0,CARD,DL-6967XXXXXX,Major,Navigation system malfunction reported,False,22.65,18.0,No Refuel,2025-03-25 05:35:00,False,,Valid,Speeding,2950.0
RES-00077,CUST-0247,CAR-059,,Completed,2025-05-04 05:26:00,2025-04-15 06:15:00,2025-04-17 09:26:00,72896.0,72903.0,0.3,1840.0,NEW10,Mumbai,12.8883,77.6131,,CARD,DL-2632XXXXXX,Major,,False,51.18333333333333,7.0,No Refuel,2025-04-14 14:58:00,False,2026-03-31,Valid,Unknown,2171.2
RES-03469,CUST-0324,CAR-059,,Cancelled,2025-04-14 18:07:00,2025-04-24 18:07:00,2025-04-25 10:07:00,12518.0,12529.0,0.75,1800.0,SAVE50,Bengaluru,12.8685,77.6021,42.0,CARD,DL-1375XXXXXX,,Interior cleaning required,False,16.0,11.0,No Refuel,2025-04-17 09:26:00,False,2026-06-30,Valid,Normal Driving,2124.0
RES-00022,CUST-1469,CAR-059,,Completed,2025-03-29 21:12:00,2025-05-04 20:55:00,2025-08-04 00:55:00,33916.0,34178.0,0.5,1500.0,SAVE50,Bengaluru,12.8803,77.5866,90.0,UPI,DL-6453XXXXXX,Major,Low fuel warning observed,False,2188.0,262.0,Refueled,2025-04-25 10:07:00,False,2026-06-30,Valid,Fast Driving,1770.0
RES-02109,CUST-1258,CAR-059,,Cancelled,2025-05-19 08:31:00,2025-05-22 08:31:00,2025-05-23 18:05:00,50259.0,50277.0,0.75,1500.0,WELCOME5,Bengaluru,12.8818,77.5786,90.0,UPI,DL-3044XXXXXX,Major,AC performance slightly low,False,33.56666666666667,18.0,Refueled,2025-05-05 19:04:00,False,2026-01-31,Valid,Fast Driving,1770.0
RES-01449,CUST-0027,CAR-059,,No_Show,2025-06-21 14:00:00,2025-06-23 13:09:00,2025-06-24 00:00:00,26746.0,26868.0,0.1,1500.0,,Mumbai,12.8961,77.5856,112.0,CARD,DL-5309XXXXXX,Major,Interior cleaning required,False,10.85,122.0,No Refuel,2025-05-23 18:05:00,False,,Valid,Speeding,1770.0
RES-01997,CUST-0130,CAR-060,,No_Show,2025-12-03 09:08:00,2025-03-13 08:43:00,2025-03-13 11:43:00,12880.0,12883.0,,1500.0,WELCOME5,Delhi,12.8879,77.5973,77.0,CARD,DL-9446XXXXXX,Major,Navigation system malfunction reported,False,3.0,3.0,No Refuel,,False,2026-01-31,Valid,Normal Driving,1770.0
RES-02090,CUST-1158,CAR-060,,Cancelled,2025-04-15 11:43:00,2025-04-16 11:43:00,2025-04-18 21:02:00,74422.0,74638.0,0.75,1800.0,SAVE50,Mumbai,12.8831,77.5856,86.0,CARD,DL-4577XXXXXX,Minor,Navigation system malfunction reported,False,57.31666666666667,216.0,No Refuel,2025-03-13 11:43:00,False,2026-06-30,Valid,Fast Driving,2124.0
RES-04524,CUST-1451,CAR-060,,Cancelled,2025-12-05 10:03:00,2025-05-18 10:03:00,2025-05-19 17:03:00,37421.0,37556.0,0.1,1500.0,DISC20,Mumbai,12.8769,77.582,78.0,WALLET,DL-8295XXXXXX,Minor,,False,31.0,135.0,No Refuel,2025-04-18 21:02:00,False,2026-02-28,Valid,Normal Driving,1770.0
RES-04368,CUST-0836,CAR-060,,Completed,2025-04-06 05:17:00,2025-06-13 05:17:00,2025-06-15 01:17:00,23519.0,24014.0,0.25,1500.0,NEW10,Mumbai,12.8787,77.5922,54.0,WALLET,DL-6498XXXXXX,Major,Customer reported minor scratch on door,False,44.0,495.0,No Refuel,2025-05-19 17:03:00,False,2026-03-31,Valid,Normal Driving,1770.0
RES-02276,CUST-1552,CAR-060,,Completed,2025-06-10 11:41:00,2025-06-18 11:41:00,2025-06-21 06:41:00,20453.0,20610.0,1.0,1500.0,NEW10,Delhi,12.8856,77.5857,90.0,UPI,DL-1260XXXXXX,,Low fuel warning observed,False,67.0,157.0,No Refuel,2025-06-15 01:17:00,False,2026-03-31,Valid,Fast Driving,1770.0
RES-01453,CUST-0737,CAR-060,,Completed,2025-06-06 19:07:00,,,42341.0,42564.0,1.0,1800.0,WELCOME5,Chennai,12.8814,77.5945,21.0,UPI,DL-9332XXXXXX,Major,AC performance slightly low,False,0.0,223.0,Refueled,2025-06-21 07:06:00,False,2026-01-31,Valid,Normal Driving,2124.0
RES-01840,CUST-1918,CAR-061,Hatchback,Completed,2025-01-21 19:56:00,2025-01-30 18:56:00,2025-01-30 19:56:00,11165.0,11493.0,0.3,1500.0,NEW10,Mumbai,12.8915,77.5748,90.0,CASH,DL-5566XXXXXX,Minor,Car returned in good condition,False,1.0,328.0,No Refuel,,False,2026-03-31,Valid,Fast Driving,1770.0
RES-00768,CUST-0625,CAR-061,Hatchback,Cancelled,2025-04-27 16:02:00,2025-03-05 15:54:00,2025-04-05 06:14:00,50013.0,50344.0,,1800.0,NEW10,Mumbai,12.8963,77.5973,90.0,CARD,DL-6072XXXXXX,,AC performance slightly low,False,734.3333333333334,331.0,No Refuel,2025-01-30 19:56:00,False,2026-03-31,Valid,Fast Driving,2124.0
RES-03279,CUST-1534,CAR-061,Hatchback,Cancelled,2025-06-18 02:14:00,2025-06-28 02:14:00,2025-06-29 00:14:00,29460.0,29464.0,0.75,1500.0,WELCOME5,Bengaluru,12.8927,77.6125,81.0,UPI,DL-5443XXXXXX,Major,Vehicle returned late due to traffic,False,22.0,4.0,No Refuel,2025-06-04 14:13:00,False,2026-01-31,Valid,Fast Driving,1770.0
RES-00674,CUST-1655,CAR-062,Hatchback,No_Show,2025-02-01 18:30:00,2025-01-04 18:30:00,2025-06-01 05:30:00,17609.0,17796.0,0.5,1800.0,NEW10,Mumbai,12.8985,77.6283,70.0,,DL-8192XXXXXX,Major,Customer requested early pickup,False,3539.0,187.0,Refueled,,False,2026-03-31,Valid,Normal Driving,2124.0
RES-03796,CUST-0856,CAR-062,Hatchback,Completed,2025-02-10 05:24:00,2025-02-14 05:24:00,2025-02-15 06:24:00,42014.0,42415.0,,1800.0,WELCOME5,Mumbai,12.8845,77.6342,68.0,WALLET,DL-6669XXXXXX,Minor,Customer reported minor scratch on door,False,25.0,401.0,No Refuel,2025-01-17 18:39:00,False,2026-01-31,Valid,Normal Driving,2124.0
RES-04509,CUST-1519,CAR-062,Hatchback,No_Show,2025-08-03 04:08:00,2025-03-15 04:08:00,2025-03-17 09:08:00,14560.0,14605.0,0.3,2000.0,NEW10,Bengaluru,12.8793,77.6325,121.0,CASH,DL-3225XXXXXX,Minor,Interior cleaning required,False,53.0,45.0,No Refuel,2025-02-15 06:24:00,False,2026-03-31,Valid,Speeding,2360.0
RES-01299,CUST-0865,CAR-062,Hatchback,Completed,2025-03-13 19:02:00,2025-03-17 19:02:00,2025-03-19 17:02:00,69930.0,70106.0,0.1,1500.0,DISC20,Mumbai,12.8614,77.6306,90.0,CARD,DL-4440XXXXXX,Minor,Tyre pressure alert during trip,False,46.0,176.0,No Refuel,2025-03-17 09:08:00,False,2026-02-28,Valid,Fast Driving,1770.0
RES-03916,CUST-0400,CAR-062,Hatchback,Completed,2025-04-23 06:18:00,2025-04-24 06:18:00,2025-04-27 06:18:00,27448.0,27488.0,1.0,2500.0,,Delhi,12.8799,77.6113,27.0,CARD,DL-1154XXXXXX,Minor,,False,72.0,40.0,Refueled,2025-03-19 17:02:00,False,,Valid,Normal Driving,2950.0
RES-04164,CUST-0786,CAR-062,Hatchback,Completed,2025-10-06 07:58:00,2025-06-17 07:58:00,2025-06-20 04:58:00,72838.0,72932.0,0.5,1800.0,WELCOME5,Chennai,12.9112,77.6116,51.0,CARD,DL-1757XXXXXX,,,False,69.0,94.0,Refueled,2025-04-27 06:18:00,False,2026-01-31,Valid,Normal Driving,2124.0
RES-01641,CUST-0360,CAR-062,Hatchback,Cancelled,2025-03-05 20:23:00,2025-09-03 20:23:00,2025-11-03 18:23:00,68897.0,69333.0,1.0,1840.0,NEW10,Chennai,12.9034,77.5999,,UPI,DL-7391XXXXXX,Major,Customer requested early pickup,False,1462.0,436.0,Refueled,2025-06-20 04:58:00,False,2026-03-31,Valid,Unknown,2171.2
RES-02298,CUST-1732,CAR-062,Hatchback,No_Show,2025-03-02 17:37:00,,,32458.0,32459.0,,1500.0,,Bengaluru,12.9122,77.6095,44.0,,DL-7456XXXXXX,Major,Navigation system malfunction reported,False,0.0,1.0,No Refuel,2025-11-03 18:23:00,False,,Valid,Normal Driving,1770.0
RES-00050,CUST-1856,CAR-063,SUV,Completed,2024-12-26 07:42:00,2025-01-01 07:42:00,2025-02-01 01:42:00,30322.0,30460.0,0.5,1500.0,SAVE50,Bengaluru,12.9016,77.5964,76.0,,DL-6995XXXXXX,,Interior cleaning required,False,738.0,138.0,No Refuel,,False,2026-06-30,Valid,Normal Driving,1770.0
RES-02711,CUST-1272,CAR-063,SUV,No_Show,2025-03-29 17:17:00,2025-04-04 17:17:00,2025-05-04 11:17:00,71031.0,71036.0,1.0,2000.0,WELCOME5,,12.9012,77.6085,90.0,CARD,DL-1372XXXXXX,Major,Car returned in good condition,False,714.0,5.0,Refueled,2025-02-02 06:52:00,False,2026-01-31,Valid,Fast Driving,2360.0
RES-01456,CUST-1575,CAR-063,SUV,No_Show,2025-05-14 10:43:00,2025-05-24 11:10:00,2025-05-24 14:07:00,57040.0,57051.0,0.3,,,Bengaluru,12.8946,77.6013,,UPI,DL-8416XXXXXX,,Low fuel warning observed,False,2.95,11.0,No Refuel,2025-05-04 11:17:00,False,,Valid,Unknown,
RES-01248,CUST-0125,CAR-063,SUV,No_Show,2025-05-25 15:10:00,2025-05-28 15:10:00,2025-05-30 14:10:00,52398.0,52770.0,1.0,,DISC20,Bengaluru,12.8997,77.6128,34.0,UPI,DL-8953XXXXXX,Major,Navigation system malfunction reported,False,47.0,372.0,Refueled,2025-05-24 14:07:00,False,2026-02-28,Valid,Normal Driving,
RES-02531,CUST-1654,CAR-063,SUV,Completed,2025-07-01 14:36:00,2025-10-01 14:36:00,2025-11-01 07:36:00,40646.0,40752.0,0.3,1500.0,WELCOME5,,12.9188,77.5995,90.0,CARD,DL-2648XXXXXX,Minor,Vehicle returned late due to traffic,False,737.0,106.0,No Refuel,2025-05-30 14:10:00,False,2026-01-31,Valid,Fast Driving,1770.0
RES-01292,CUST-1277,CAR-064,Hatchback,Cancelled,2025-04-15 12:32:00,2025-04-23 12:32:00,2025-04-26 10:32:00,11303.0,11471.0,0.25,2500.0,DISC20,Mumbai,12.9184,77.6002,90.0,,DL-8540XXXXXX,Minor,Vehicle returned late due to traffic,False,70.0,168.0,No Refuel,,False,2026-02-28,Valid,Fast Driving,2950.0
RES-00882,CUST-0056,CAR-064,Hatchback,Cancelled,2025-05-05 09:31:00,2025-05-07 09:31:00,2025-05-08 10:31:00,17657.0,17686.0,1.0,2500.0,NEW10,Chennai,12.9048,77.5751,95.0,CARD,DL-1624XXXXXX,Major,AC performance slightly low,False,25.0,29.0,Refueled,2025-04-26 10:32:00,False,2026-03-31,Valid,Fast Driving,2950.0
RES-03889,CUST-1472,CAR-064,Hatchback,Completed,2025-06-05 19:33:00,2025-05-13 08:33:00,2025-12-05 20:16:00,67541.0,67717.0,0.5,2500.0,NEW10,Mumbai,12.9059,77.5873,133.0,CASH,DL-8670XXXXXX,Major,Interior cleaning required,False,4955.716666666666,176.0,Refueled,2025-05-08 10:31:00,False,2026-03-31,Valid,Speeding,2950.0
RES-02457,CUST-1706,CAR-064,Hatchback,No_Show,2025-06-14 09:57:00,2025-06-19 09:57:00,2025-06-20 04:57:00,25460.0,25545.0,0.3,2300.0,,Mumbai,12.9085,77.5761,90.0,CARD,DL-7788XXXXXX,Major,Customer reported minor scratch on door,False,19.0,85.0,No Refuel,2025-05-23 19:11:00,False,,Valid,Fast Driving,2714.0
RES-03701,CUST-0556,CAR-065,,Completed,2025-06-28 19:42:00,2025-01-07 14:42:00,2025-06-29 19:42:00,78401.0,78772.0,0.3,,WELCOME5,Delhi,12.9279,77.5986,108.0,CARD,DL-1028XXXXXX,Major,Customer requested early pickup,False,4157.0,371.0,No Refuel,,False,2026-01-31,Valid,Speeding,
RES-01308,CUST-1758,CAR-065,,Cancelled,2025-01-16 17:59:00,2025-01-26 16:59:00,2025-01-26 17:59:00,14958.0,15385.0,0.25,1500.0,WELCOME5,Bengaluru,12.9181,77.5783,90.0,CARD,DL-4820XXXXXX,Minor,Car returned in good condition,False,1.0,427.0,No Refuel,2025-01-25 06:41:00,False,2026-01-31,Valid,Fast Driving,1770.0
RES-01332,CUST-1086,CAR-065,,No_Show,2025-02-15 16:06:00,2025-02-18 16:06:00,2025-02-18 19:06:00,74601.0,74690.0,0.5,2300.0,NEW10,Delhi,12.9039,77.5794,90.0,CARD,DL-9129XXXXXX,Major,Customer reported minor scratch on door,False,3.0,89.0,Refueled,2025-01-26 17:59:00,False,2026-03-31,Valid,Fast Driving,2714.0
RES-03033,CUST-1381,CAR-065,,No_Show,2025-06-01 04:23:00,2025-04-06 04:23:00,2025-04-06 21:04:00,17495.0,17512.0,0.75,1800.0,DISC20,Delhi,12.8887,77.5807,,,DL-3252XXXXXX,Major,Tyre pressure alert during trip,False,16.683333333333334,17.0,No Refuel,2025-02-18 19:06:00,False,2026-02-28,Valid,Unknown,2124.0
RES-02482,CUST-0717,CAR-065,,Completed,2025-11-05 05:14:00,2025-05-17 04:44:00,2025-05-18 15:44:00,10947.0,11405.0,,1500.0,,Bengaluru,12.8966,77.5809,63.0,CASH,DL-9989XXXXXX,Major,Car returned in good condition,False,35.0,458.0,No Refuel,2025-04-06 21:04:00,False,,Valid,Normal Driving,1770.0
RES-02866,CUST-1697,CAR-065,,Cancelled,2025-04-06 09:25:00,2025-06-12 23:25:00,2025-10-06 09:25:00,47085.0,47169.0,0.1,1840.0,WELCOME5,Bengaluru,12.9173,77.5849,90.0,CASH,DL-8466XXXXXX,,Vehicle returned late due to traffic,False,2770.0,84.0,No Refuel,2025-05-18 15:44:00,False,2026-01-31,Valid,Fast Driving,2171.2
RES-02761,CUST-0036,CAR-066,SUV,No_Show,2025-02-01 11:50:00,2025-01-13 18:50:00,2025-12-01 11:50:00,63902.0,64245.0,0.75,1500.0,WELCOME5,Bengaluru,12.9082,77.5846,85.0,WALLET,DL-8814XXXXXX,Minor,Interior cleaning required,False,7721.0,343.0,No Refuel,,False,2026-01-31,Valid,Fast Driving,1770.0
RES-03549,CUST-0471,CAR-066,SUV,Completed,2025-02-13 07:16:00,2025-02-17 07:16:00,2025-02-19 07:16:00,59560.0,59893.0,1.0,1500.0,SAVE50,Chennai,12.8936,77.5982,39.0,CARD,DL-8568XXXXXX,,Customer reported minor scratch on door,False,48.0,333.0,Refueled,2025-01-18 03:39:00,False,2026-06-30,Valid,Normal Driving,1770.0
RES-01223,CUST-1831,CAR-066,SUV,Completed,2025-04-03 10:24:00,2025-03-07 09:24:00,2025-05-03 10:24:00,15954.0,16024.0,0.25,,SAVE50,,12.8948,77.612,26.0,CARD,DL-5210XXXXXX,Minor,,False,1369.0,70.0,No Refuel,2025-02-19 17:04:00,False,2026-06-30,Valid,Normal Driving,
RES-00334,CUST-0205,CAR-066,SUV,Completed,2025-01-27 10:31:00,2025-04-02 10:31:00,2025-04-02 15:31:00,17820.0,17832.0,0.25,1500.0,,Bengaluru,12.9153,77.592,90.0,CARD,DL-6348XXXXXX,Major,Vehicle returned late due to traffic,False,5.0,12.0,No Refuel,2025-03-22 14:10:00,False,,Valid,Fast Driving,1770.0
RES-02121,CUST-1656,CAR-066,SUV,No_Show,2025-12-04 14:35:00,2025-04-19 14:35:00,2025-04-22 07:35:00,42196.0,42677.0,0.25,1800.0,DISC20,Delhi,12.9108,77.6024,111.0,UPI,DL-5292XXXXXX,,,False,65.0,481.0,No Refuel,2025-04-02 15:31:00,False,2026-02-28,Valid,Speeding,2124.0
RES-02512,CUST-0647,CAR-066,SUV,Completed,2025-01-01 15:22:00,2025-09-01 16:12:00,2025-12-01 03:22:00,29083.0,29552.0,0.25,1500.0,WELCOME5,Chennai,12.8915,77.5839,82.0,WALLET,DL-3621XXXXXX,Minor,Vehicle returned late due to traffic,False,2171.1666666666665,469.0,No Refuel,2025-04-22 07:35:00,False,2026-01-31,Valid,Fast Driving,1770.0
RES-04238,CUST-1363,CAR-067,Hatchback,Completed,2025-03-24 19:22:00,2025-01-04 09:22:00,2025-03-29 19:22:00,44441.0,44702.0,0.5,2500.0,WELCOME5,Bengaluru,12.8825,77.6046,90.0,WALLET,DL-5786XXXXXX,,,False,2026.0,261.0,No Refuel,,False,2026-01-31,Valid,Fast Driving,2950.0
RES-02935,CUST-0394,CAR-067,Hatchback,Completed,2025-02-13 08:23:00,2025-02-20 08:23:00,2025-02-21 08:23:00,69671.0,69877.0,0.5,1500.0,NEW10,Bengaluru,12.8842,77.6125,90.0,UPI,DL-5245XXXXXX,,AC performance slightly low,False,24.0,206.0,No Refuel,2025-02-15 15:31:00,False,2026-03-31,Valid,Fast Driving,1770.0
RES-03256,CUST-1168,CAR-067,Hatchback,Completed,2025-02-20 15:30:00,2025-02-23 15:30:00,2025-02-25 10:03:00,24369.0,24488.0,,2500.0,NEW10,Mumbai,12.8907,77.6364,54.0,CARD,DL-4939XXXXXX,Major,,False,42.55,119.0,No Refuel,2025-02-21 08:23:00,False,2026-03-31,Valid,Normal Driving,2950.0
RES-03827,CUST-1501,CAR-067,Hatchback,Completed,2025-01-03 09:29:00,2025-03-07 09:29:00,2025-09-03 14:07:00,47928.0,48064.0,1.0,1500.0,,Mumbai,12.8901,77.6341,90.0,CARD,DL-7223XXXXXX,Minor,Vehicle returned late due to traffic,False,4324.633333333333,136.0,Refueled,2025-02-25 10:03:00,False,,Valid,Fast Driving,1770.0
RES-00503,CUST-1335,CAR-067,Hatchback,No_Show,2025-05-17 11:12:00,2025-05-18 12:02:00,2025-05-20 11:12:00,70085.0,70148.0,0.25,2000.0,WELCOME5,Chennai,12.898,77.6331,110.0,CARD,DL-4257XXXXXX,Major,Navigation system malfunction reported,False,47.166666666666664,63.0,No Refuel,2025-04-16 08:48:00,False,2026-01-31,Valid,Speeding,2360.0
RES-04086,CUST-1907,CAR-067,Hatchback,No_Show,2025-01-30 14:19:00,2025-08-02 14:19:00,2025-09-02 02:19:00,68106.0,68406.0,0.5,,,Chennai,12.9061,77.6077,121.0,UPI,DL-5913XXXXXX,,,False,732.0,300.0,Refueled,2025-05-20 11:12:00,False,,Valid,Speeding,
RES-02582,CUST-0635,CAR-068,Hatchback,Completed,2025-02-21 07:06:00,2025-01-03 07:06:00,2025-02-03 21:06:00,17314.0,17323.0,0.5,,WELCOME5,Delhi,12.9158,77.5964,,WALLET,DL-6588XXXXXX,Minor,Customer satisfied with ride,False,758.0,9.0,No Refuel,,False,2026-01-31,Valid,Unknown,
RES-02998,CUST-0347,CAR-068,Hatchback,No_Show,2025-05-21 21:10:00,2025-02-06 13:11:00,2025-05-31 20:11:00,47619.0,47968.0,0.25,1500.0,NEW10,Chennai,12.9194,77.5666,82.0,WALLET,DL-2265XXXXXX,Minor,Low fuel warning observed,False,2743.0,349.0,No Refuel,2025-02-01 03:26:00,False,2026-03-31,Valid,Fast Driving,1770.0
RES-04329,CUST-0024,CAR-068,Hatchback,Completed,2025-06-20 12:18:00,2025-06-29 11:10:00,2025-06-29 19:10:00,66376.0,66719.0,0.75,2000.0,SAVE50,Bengaluru,12.9124,77.5948,90.0,CARD,DL-2112XXXXXX,Minor,Customer satisfied with ride,False,8.0,343.0,Refueled,2025-05-20 04:42:00,False,2026-06-30,Valid,Fast Driving,2360.0
RES-00568,CUST-0996,CAR-068,Hatchback,Cancelled,2025-03-30 05:43:00,2025-09-04 05:43:00,2025-10-04 17:43:00,58868.0,59128.0,0.5,1840.0,WELCOME5,Chennai,12.9042,77.583,131.0,CARD,DL-1824XXXXXX,Major,,False,732.0,260.0,Refueled,2025-06-29 19:10:00,False,2026-01-31,Valid,Speeding,2171.2
RES-01655,CUST-0738,CAR-069,unknown,No_Show,2025-03-29 17:17:00,2025-03-04 17:17:00,2025-05-04 16:17:00,10287.0,10447.0,0.5,2300.0,,Bengaluru,12.9145,77.5888,,CARD,DL-8820XXXXXX,,Tyre pressure alert during trip,False,1463.0,160.0,No Refuel,,False,,Valid,Unknown,2714.0
RES-01497,CUST-0718,CAR-069,unknown,No_Show,2025-07-04 10:09:00,2025-04-13 10:09:00,2025-04-14 00:09:00,41665.0,41709.0,0.3,2300.0,WELCOME5,Delhi,12.9028,77.5731,90.0,CARD,DL-7395XXXXXX,Minor,Customer satisfied with ride,False,14.0,44.0,No Refuel,2025-03-19 06:34:00,False,2026-01-31,Valid,Fast Driving,2714.0
RES-01850,CUST-0658,CAR-069,unknown,No_Show,2025-04-18 08:30:00,2025-04-25 09:03:00,2025-04-27 07:30:00,39824.0,40167.0,0.75,1500.0,WELCOME5,Mumbai,12.8886,77.5878,90.0,CARD,DL-6000XXXXXX,,Low fuel warning observed,False,46.45,343.0,Refueled,2025-04-14 00:09:00,False,2026-01-31,Valid,Fast Driving,1770.0
RES-03675,CUST-1913,CAR-069,unknown,No_Show,2025-05-25 02:55:00,2025-05-26 03:10:00,2025-05-27 14:55:00,28869.0,29149.0,0.5,2300.0,NEW10,,12.8788,77.5983,91.0,CARD,DL-1932XXXXXX,Minor,AC performance slightly low,False,35.75,280.0,Refueled,2025-04-27 07:30:00,False,2026-03-31,Valid,Fast Driving,2714.0
RES-02822,CUST-0932,CAR-069,unknown,Cancelled,2025-06-13 02:18:00,2025-06-23 02:18:00,2025-06-24 21:18:00,40612.0,41090.0,1.0,1500.0,NEW10,Mumbai,12.8741,77.6089,90.0,WALLET,DL-5508XXXXXX,Minor,Tyre pressure alert during trip,False,43.0,478.0,Refueled,2025-05-27 14:55:00,False,2026-03-31,Valid,Fast Driving,1770.0
RES-02889,CUST-1327,CAR-070,Luxury,Cancelled,2025-07-01 09:59:00,2025-01-15 05:59:00,2025-12-01 09:59:00,29638.0,30021.0,0.3,2500.0,WELCOME5,Bengaluru,12.8871,77.6082,,UPI,DL-8730XXXXXX,Minor,Customer satisfied with ride,False,7684.0,383.0,No Refuel,,False,2026-01-31,Valid,Unknown,2950.0
RES-00885,CUST-0603,CAR-070,Luxury,Cancelled,2025-03-13 03:48:00,2025-03-19 03:48:00,2025-03-20 10:48:00,49282.0,49702.0,0.3,1500.0,,,12.9028,77.5916,134.0,UPI,DL-7160XXXXXX,Minor,Customer reported minor scratch on door,False,31.0,420.0,No Refuel,2025-02-13 05:19:00,False,,Valid,Speeding,1770.0
RES-02535,CUST-0409,CAR-070,Luxury,No_Show,2024-12-25 17:09:00,2025-04-01 16:26:00,2025-05-01 22:09:00,26568.0,27024.0,0.3,,DISC20,Mumbai,12.902,77.593,,,DL-3946XXXXXX,,,False,725.7166666666667,456.0,No Refuel,2025-03-20 10:48:00,False,2026-02-28,Valid,Unknown,
RES-00006,CUST-1043,CAR-070,Luxury,Cancelled,2025-05-04 11:32:00,2025-06-04 11:32:00,2025-09-04 01:18:00,59443.0,59872.0,1.0,1500.0,NEW10,Delhi,12.9128,77.604,,CARD,DL-3613XXXXXX,,,False,2197.766666666667,429.0,Refueled,2025-04-28 19:04:00,False,2026-03-31,Valid,Unknown,1770.0
RES-01600,CUST-1800,CAR-070,Luxury,No_Show,2025-01-06 07:52:00,2025-10-01 07:52:00,2025-10-01 15:52:00,43210.0,43657.0,0.5,1840.0,NEW10,Delhi,12.9016,77.6289,100.0,UPI,DL-8757XXXXXX,Major,Customer reported minor scratch on door,False,8.0,447.0,Refueled,2025-06-28 23:27:00,False,2026-03-31,Valid,Fast Driving,2171.2
RES-02214,CUST-0008,CAR-071,unknown,No_Show,2025-03-26 13:02:00,2025-03-04 12:40:00,2025-03-04 13:40:00,39308.0,39441.0,0.3,1500.0,WELCOME5,Bengaluru,12.8996,77.6276,85.0,,DL-4617XXXXXX,,Vehicle returned late due to traffic,False,1.0,133.0,No Refuel,,False,2026-01-31,Valid,Fast Driving,1770.0
RES-04377,CUST-1102,CAR-071,unknown,Cancelled,2025-02-04 00:16:00,2025-05-04 01:14:00,2025-05-04 09:16:00,62642.0,62667.0,0.1,2500.0,WELCOME5,,12.8863,77.6081,125.0,WALLET,DL-1330XXXXXX,,Vehicle returned late due to traffic,False,8.033333333333333,25.0,No Refuel,2025-03-04 13:40:00,False,2026-01-31,Valid,Speeding,2950.0
RES-03311,CUST-0775,CAR-072,,Cancelled,2025-05-29 15:15:00,2025-01-06 11:15:00,2025-05-31 15:15:00,25671.0,25869.0,0.25,1500.0,WELCOME5,Delhi,12.9006,77.5896,107.0,WALLET,DL-9939XXXXXX,Major,Customer satisfied with ride,False,3484.0,198.0,No Refuel,,False,2026-01-31,Valid,Speeding,1770.0
