Reservation_ID,Customer_ID,Vehicle_ID,Vehicle_Class,Booking_Status,Booking_TS,Pickup_TS,Return_TS,Odo_Start,Odo_End,Fuel_Level,Rate,Promo_Code,City,GPS_Lat,GPS_Lon,Speed,Payment,Driver_License,Damage_Flag,Notes,Vehicle_ID_Invalid,Duration_Hours,Distance_Driven,Refuel_Event,Prev_Return,Overlap_Flag,Promo_Expiry,Promo_Status,Driver_Behavior,Total_Amount
RES-03213,CUST-1536,CAR-169,SUV,Completed,2025-01-13 13:47:00.000000,2025-01-14 13:47:00.000000,2025-01-16 19:47:00.000000,70466.0,70612.0,0.25,1500.0,SAVE50,Bengaluru,12.9918,77.5796,25.0,CARD,DL-5361XXXXXX,Minor,No Notes,False,54.0,146.0,No Refuel,,False,2026-06-30,Valid,Normal Driving,1770.0
RES-00834,CUST-1246,CAR-169,SUV,No_Show,2025-02-12 04:23:00.000000,2025-02-13 04:23:00.000000,2025-02-15 07:12:00.000000,64694.0,64909.0,0.75,1835.27,SAVE50,Bengaluru,12.9726,77.5866,107.0,CARD,DL-2200XXXXXX,Major,Interior cleaning required,False,50.82,215.0,Refueled,2025-01-16 19:47:00,False,2026-06-30,Valid,Speeding,1393.02
RES-00088,CUST-0218,CAR-169,SUV,No_Show,2025-03-03 15:12:00.000000,2025-03-05 14:28:00.000000,2025-06-03 17:28:00.000000,65023.0,65467.0,0.5,2000.0,NEW10,Delhi,28.6284,77.2272,128.0,CARD,DL-3691XXXXXX,None,AC performance slightly low,False,2163.0,444.0,No Refuel,2025-02-15 07:12:00,False,,Invalid,Speeding,2360.0
RES-00474,CUST-0543,CAR-169,SUV,Cancelled,2025-04-13 21:16:00.000000,2025-04-22 21:16:00.000000,2025-04-23 02:16:00.000000,71201.0,71201.0,0.5,1800.0,NEW10,Bengaluru,12.964,77.5791,71.0,CARD,DL-1974XXXXXX,Major,No Notes,False,5.0,0.0,Refueled,2025-06-03 17:28:00,True,2026-03-31,Valid,Normal Driving,0.0
RES-01580,CUST-0706,CAR-169,SUV,No_Show,2025-05-16 15:21:00.000000,2025-05-17 15:21:00.000000,2025-05-20 07:21:00.000000,62978.0,63002.0,0.3,2300.0,DISC20,Mumbai,19.0541,72.8774,29.0,CARD,DL-9827XXXXXX,None,Tyre pressure alert during trip,False,64.0,24.0,No Refuel,2025-04-23 02:16:00,False,2026-02-28,Valid,Normal Driving,2714.0
RES-01133,CUST-0717,CAR-169,SUV,Completed,2025-03-06 04:47:00.000000,2025-10-03 04:47:00.000000,2025-11-03 17:18:00.000000,26106.0,26422.0,0.75,1500.0,SAVE50,Bengaluru,12.9745,77.5936,126.0,CARD,DL-3441XXXXXX,None,Low fuel warning observed,False,756.52,316.0,No Refuel,2025-05-20 07:21:00,False,2026-06-30,Valid,Speeding,1770.0
RES-00050,CUST-0193,CAR-170,Creta,No_Show,2025-01-07 20:59:00.000000,2025-01-14 20:59:00.000000,2025-01-16 21:59:00.000000,34383.0,34433.0,1.0,1800.0,WELCOME5,Bengaluru,12.9926,77.5702,90.0,CARD,DL-1306XXXXXX,None,Car returned in good condition,False,49.0,50.0,Refueled,,False,2026-01-31,Valid,Fast Driving,2124.0
RES-01035,CUST-1433,CAR-170,Creta,No_Show,2025-03-21 17:08:00.000000,2025-03-28 17:18:00.000000,2025-03-29 22:37:00.000000,36600.0,36641.0,0.75,2000.0,NEW10,Mumbai,19.0732,72.8795,90.0,CARD,DL-9522XXXXXX,Minor,Car returned in good condition,False,29.32,41.0,No Refuel,2025-01-16 21:59:00,False,,Invalid,Fast Driving,2360.0
RES-02075,CUST-1594,CAR-170,Creta,Completed,2025-06-14 04:05:00.000000,2025-06-17 04:05:00.000000,2025-06-17 10:05:00.000000,44329.0,44723.0,0.75,1500.0,DISC20,Mumbai,19.0534,72.8669,136.0,UPI,DL-8421XXXXXX,None,Navigation system malfunction reported,False,6.0,394.0,No Refuel,2025-03-29 22:37:00,False,2026-02-28,Valid,Speeding,1770.0
RES-01480,CUST-1014,CAR-170,Creta,No_Show,2025-06-16 09:54:00.000000,2025-06-24 09:54:00.000000,2025-06-26 19:54:00.000000,24108.0,24534.0,0.75,1500.0,DISC20,Chennai,13.0754,80.2838,90.0,WALLET,DL-7923XXXXXX,Minor,Customer requested early pickup,False,58.0,426.0,No Refuel,2025-06-17 10:05:00,False,2026-02-28,Valid,Fast Driving,1770.0
RES-03991,CUST-1657,CAR-170,Creta,Completed,2025-04-02 08:49:00.000000,2025-07-02 04:49:00.000000,2025-07-02 08:49:00.000000,44092.0,44248.0,0.51,1500.0,DISC20,Bengaluru,12.976,77.5916,90.0,CASH,DL-6800XXXXXX,None,Car returned in good condition,False,4.0,156.0,No Refuel,2025-06-26 19:54:00,False,2026-02-28,Valid,Unknown,1770.0
RES-03159,CUST-1919,CAR-171,Sedan,No_Show,2025-02-06 10:21:00.000000,2025-03-06 10:21:00.000000,2025-04-06 04:21:00.000000,21359.0,21417.0,0.25,2000.0,NEW10,Bengaluru,12.968,77.606,90.0,CARD,DL-9891XXXXXX,Minor,No Notes,False,738.0,58.0,No Refuel,,False,,Invalid,Fast Driving,2360.0
RES-02148,CUST-0352,CAR-171,Sedan,No_Show,2025-05-24 06:01:00.000000,2025-05-25 06:01:00.000000,2025-05-27 00:01:00.000000,61377.0,61786.0,1.0,1500.0,NEW10,Chennai,13.0785,80.2533,90.0,CARD,DL-9694XXXXXX,Minor,Customer requested early pickup,False,42.0,409.0,Refueled,2025-04-06 04:21:00,False,2026-03-31,Valid,Unknown,1770.0
RES-02511,CUST-0008,CAR-171,Sedan,No_Show,2025-06-18 13:03:00.000000,2025-06-21 12:53:00.000000,2025-06-22 03:53:00.000000,62901.0,63222.0,0.5,1500.0,DISC20,Chennai,13.0866,80.2777,80.0,CARD,DL-6450XXXXXX,None,AC performance slightly low,False,15.0,321.0,No Refuel,2025-05-27 00:01:00,False,2026-02-28,Valid,Normal Driving,1770.0
RES-03353,CUST-1880,CAR-171,Sedan,Cancelled,2025-06-19 00:29:00.000000,2025-06-23 00:29:00.000000,2025-06-24 08:29:00.000000,13000.0,13000.0,1.0,2000.0,DISC20,Chennai,13.0903,80.2512,43.0,WALLET,DL-8075XXXXXX,Minor,Customer satisfied with ride,False,32.0,0.0,No Refuel,2025-06-22 03:53:00,False,2026-02-28,Valid,Normal Driving,0.0
RES-02124,CUST-0148,CAR-172,SUV,Cancelled,2025-01-05 21:34:00.000000,2025-01-06 21:34:00.000000,2025-08-01 17:34:00.000000,38160.0,38160.0,1.0,1800.0,SAVE50,Mumbai,19.041,72.8801,93.0,CARD,DL-5043XXXXXX,None,Low fuel warning observed,False,4964.0,0.0,No Refuel,,False,2026-06-30,Valid,Fast Driving,0.0
RES-03287,CUST-0224,CAR-172,SUV,Completed,2025-01-06 06:38:00.000000,2025-01-07 06:38:00.000000,2025-06-30 15:10:00.000000,60136.0,60570.0,0.75,1835.27,NEW10,Mumbai,19.0737,72.8837,99.0,CARD,DL-3377XXXXXX,Minor,Vehicle returned late due to traffic,False,4184.53,434.0,No Refuel,2025-08-01 17:34:00,True,,Invalid,Fast Driving,1393.02
RES-01410,CUST-1359,CAR-172,SUV,Completed,2025-01-02 17:28:00.000000,2025-02-02 17:28:00.000000,2025-02-04 04:28:00.000000,54547.0,55006.0,0.75,1800.0,DISC20,Mumbai,19.0611,72.879,30.0,CARD,DL-2541XXXXXX,Major,Car returned in good condition,False,35.0,459.0,Refueled,2025-06-30 15:10:00,True,2026-02-28,Valid,Normal Driving,2124.0
RES-03415,CUST-0086,CAR-172,SUV,No_Show,2025-04-10 20:50:00.000000,2025-04-11 20:50:00.000000,2025-04-12 14:50:00.000000,12642.0,13032.0,1.0,2500.0,DISC20,Chennai,13.0939,80.2584,90.0,CARD,DL-6378XXXXXX,Major,AC performance slightly low,False,18.0,390.0,No Refuel,2025-02-04 04:28:00,False,2026-02-28,Valid,Unknown,2950.0
RES-04269,CUST-1285,CAR-172,SUV,No_Show,2025-04-25 04:32:00.000000,2025-04-28 04:32:00.000000,2025-04-30 17:32:00.000000,71697.0,72145.0,0.75,1500.0,SAVE50,Delhi,28.624,77.2236,35.0,CARD,DL-6048XXXXXX,Major,AC performance slightly low,False,61.0,448.0,No Refuel,2025-04-12 14:50:00,False,2026-06-30,Valid,Normal Driving,1770.0
RES-03541,CUST-1479,CAR-172,SUV,No_Show,2025-05-21 20:17:00.000000,2025-05-28 19:05:00.000000,2025-05-30 09:05:00.000000,44744.0,45128.0,0.5,1840.0,SAVE50,Mumbai,19.0477,72.8887,90.0,WALLET,DL-2327XXXXXX,Minor,Customer requested early pickup,False,38.0,384.0,No Refuel,2025-04-30 17:32:00,False,2026-06-30,Valid,Unknown,2171.2
RES-02849,CUST-1685,CAR-172,SUV,No_Show,2025-05-31 16:03:00.000000,2025-06-06 16:03:00.000000,2025-07-06 16:03:00.000000,77826.0,77972.0,0.1,2000.0,NEW10,Bengaluru,12.9851,77.5991,43.0,CASH,DL-8469XXXXXX,Major,Tyre pressure alert during trip,False,720.0,146.0,No Refuel,2025-05-30 09:05:00,False,,Invalid,Normal Driving,2360.0
RES-03338,CUST-0498,CAR-173,Suzuki,Completed,2025-01-17 06:57:00.000000,2025-01-27 06:57:00.000000,2025-01-28 14:57:00.000000,34487.0,34557.0,1.0,1835.27,DISC20,Delhi,28.6135,77.19,40.0,CARD,DL-7821XXXXXX,Major,Navigation system malfunction reported,False,32.0,70.0,Refueled,,False,2026-02-28,Valid,Normal Driving,1393.02
RES-02022,CUST-1794,CAR-173,Suzuki,Completed,2025-02-05 12:26:00.000000,2025-02-06 12:26:00.000000,2025-05-02 03:26:00.000000,13367.0,13702.0,0.25,2300.0,SAVE50,Bengaluru,12.9877,77.5918,90.0,CARD,DL-6033XXXXXX,Major,Tyre pressure alert during trip,False,2031.0,335.0,No Refuel,2025-01-28 14:57:00,False,2026-06-30,Valid,Fast Driving,2714.0
RES-03293,CUST-0172,CAR-173,Suzuki,Cancelled,2025-02-17 22:35:00.000000,2025-02-18 22:35:00.000000,2025-02-19 11:35:00.000000,61023.0,61023.0,0.5,2500.0,WELCOME5,Mumbai,19.0404,72.8577,131.0,WALLET,DL-5909XXXXXX,Minor,No Notes,False,13.0,0.0,No Refuel,2025-05-02 03:26:00,True,2026-01-31,Valid,Speeding,0.0
RES-01537,CUST-0339,CAR-173,Suzuki,Completed,2025-02-15 23:55:00.000000,2025-02-24 23:55:00.000000,2025-02-25 12:55:00.000000,76340.0,76435.0,1.0,1500.0,WELCOME5,Bengaluru,12.9932,77.5718,22.0,CARD,DL-5580XXXXXX,None,Customer satisfied with ride,False,13.0,95.0,Refueled,2025-02-19 11:35:00,False,2026-01-31,Valid,Normal Driving,1770.0
RES-00946,CUST-1034,CAR-173,Suzuki,No_Show,2025-02-18 08:29:00.000000,2025-02-26 03:29:00.000000,2025-02-26 08:29:00.000000,63491.0,63702.0,0.5,2000.0,DISC20,Bengaluru,12.9783,77.5969,90.0,CASH,DL-9006XXXXXX,Major,Customer reported minor scratch on door,False,5.0,211.0,No Refuel,2025-02-25 12:55:00,False,2026-02-28,Valid,Fast Driving,2360.0
RES-03034,CUST-1098,CAR-173,Suzuki,Cancelled,2025-04-23 12:10:00.000000,2025-04-25 12:10:00.000000,2025-04-28 09:10:00.000000,13107.0,13107.0,0.5,2000.0,NEW10,Chennai,13.0938,80.2749,103.0,CARD,DL-5649XXXXXX,Minor,Interior cleaning required,False,69.0,0.0,No Refuel,2025-02-26 08:29:00,False,,Invalid,Speeding,0.0
RES-01348,CUST-1067,CAR-173,Suzuki,No_Show,2025-06-12 01:51:00.000000,2025-06-13 01:51:00.000000,2025-12-06 20:51:00.000000,64506.0,64576.0,0.75,1800.0,NEW10,Delhi,28.6238,77.2178,20.0,CARD,DL-4074XXXXXX,None,Vehicle returned late due to traffic,False,4243.0,70.0,Refueled,2025-04-28 09:10:00,False,,Invalid,Normal Driving,2124.0
RES-02981,CUST-0618,CAR-173,Suzuki,No_Show,2025-04-01 14:13:00.000000,2025-07-01 14:13:00.000000,2025-08-01 06:13:00.000000,15708.0,15954.0,0.3,2300.0,SAVE50,Chennai,13.091,80.2874,84.0,WALLET,DL-9392XXXXXX,Minor,Vehicle returned late due to traffic,False,736.0,246.0,Refueled,2025-12-06 20:51:00,True,2026-06-30,Valid,Fast Driving,2714.0
RES-03131,CUST-1843,CAR-173,Suzuki,Completed,2025-06-03 18:00:00.000000,2025-08-03 18:00:00.000000,2025-08-03 21:00:00.000000,59632.0,59935.0,0.51,2500.0,SAVE50,Delhi,28.631,77.2082,108.0,CARD,DL-9174XXXXXX,Major,No Notes,False,3.0,303.0,No Refuel,2025-08-01 06:13:00,False,2026-06-30,Valid,Speeding,2950.0
RES-04106,CUST-0551,CAR-173,Suzuki,Cancelled,2025-05-31 03:05:00.000000,2025-09-06 04:07:00.000000,2025-11-06 09:14:00.000000,73879.0,73879.0,0.75,1500.0,DISC20,Delhi,28.5942,77.2151,90.0,CARD,DL-2311XXXXXX,None,Low fuel warning observed,False,1469.12,0.0,Refueled,2025-08-03 21:00:00,False,2026-02-28,Valid,Unknown,0.0
RES-01176,CUST-0671,CAR-173,Suzuki,No_Show,2025-01-02 19:02:00.000000,2025-11-02 19:02:00.000000,2025-12-02 21:12:00.000000,69971.0,70197.0,0.1,2000.0,WELCOME5,Chennai,13.0655,80.2669,106.0,CASH,DL-9358XXXXXX,Major,Navigation system malfunction reported,False,722.17,226.0,No Refuel,2025-11-06 09:14:00,True,2026-01-31,Valid,Speeding,2360.0
RES-02229,CUST-1513,CAR-174,SUV,Cancelled,2025-01-14 20:18:00.000000,2025-01-23 18:18:00.000000,2025-01-23 20:18:00.000000,45838.0,45838.0,1.0,1800.0,WELCOME5,Chennai,13.1001,80.2772,96.0,CASH,DL-4502XXXXXX,Major,Customer reported minor scratch on door,False,2.0,0.0,Refueled,,False,2026-01-31,Valid,Fast Driving,0.0
RES-03041,CUST-1252,CAR-174,SUV,No_Show,2025-01-19 01:49:00.000000,2025-01-27 01:49:00.000000,2025-01-28 16:49:00.000000,31082.0,31456.0,1.0,1835.27,DISC20,Mumbai,19.0371,72.8701,31.0,CARD,DL-1199XXXXXX,Minor,Low fuel warning observed,False,39.0,374.0,No Refuel,2025-01-23 20:18:00,False,2026-02-28,Valid,Normal Driving,1393.02
RES-02471,CUST-1727,CAR-174,SUV,Cancelled,2025-01-25 04:46:00.000000,2025-01-27 04:46:00.000000,2025-01-29 23:46:00.000000,52349.0,52349.0,0.25,1500.0,DISC20,Mumbai,19.0633,72.8822,83.0,CASH,DL-4022XXXXXX,Minor,Vehicle returned late due to traffic,False,67.0,0.0,No Refuel,2025-01-28 16:49:00,True,2026-02-28,Valid,Fast Driving,0.0
RES-00673,CUST-1010,CAR-174,SUV,Cancelled,2025-02-04 21:59:00.000000,2025-02-05 21:59:00.000000,2025-04-30 08:00:00.000000,32986.0,32986.0,0.75,2000.0,NEW10,Delhi,28.6096,77.2274,90.0,WALLET,DL-1663XXXXXX,Major,No Notes,False,2002.02,0.0,Refueled,2025-01-29 23:46:00,False,2026-03-31,Valid,Unknown,0.0
RES-00359,CUST-1634,CAR-174,SUV,No_Show,2025-05-24 18:32:00.000000,2025-05-27 18:32:00.000000,2025-05-28 16:32:00.000000,32746.0,33035.0,0.25,1500.0,SAVE50,Delhi,28.6238,77.2099,91.0,WALLET,DL-4671XXXXXX,Major,Customer reported minor scratch on door,False,22.0,289.0,No Refuel,2025-04-30 08:00:00,False,2026-06-30,Valid,Fast Driving,1770.0
RES-00497,CUST-1904,CAR-174,SUV,No_Show,2025-06-17 19:50:00.000000,2025-06-18 19:50:00.000000,2025-06-19 13:50:00.000000,75629.0,75660.0,0.75,1500.0,NEW10,Delhi,28.6123,77.1977,133.0,CARD,DL-4428XXXXXX,None,AC performance slightly low,False,18.0,31.0,No Refuel,2025-05-28 16:32:00,False,2026-03-31,Valid,Speeding,1770.0
RES-02399,CUST-1965,CAR-174,SUV,Cancelled,2025-06-23 03:58:00.000000,2025-06-27 04:08:00.000000,2025-06-28 15:58:00.000000,66783.0,66783.0,1.0,1840.0,DISC20,Chennai,13.0727,80.2524,90.0,UPI,DL-8506XXXXXX,Minor,Tyre pressure alert during trip,False,35.83,0.0,Refueled,2025-06-19 13:50:00,False,2026-02-28,Valid,Fast Driving,0.0
RES-00765,CUST-0818,CAR-175,SUV,No_Show,2025-01-14 13:26:00.000000,2025-01-15 13:26:00.000000,2025-01-16 08:26:00.000000,63352.0,63524.0,0.75,1500.0,NEW10,Mumbai,19.0544,72.8629,100.0,CASH,DL-3664XXXXXX,None,Customer reported minor scratch on door,False,19.0,172.0,Refueled,,False,2026-03-31,Valid,Fast Driving,1770.0
RES-04392,CUST-1238,CAR-175,SUV,No_Show,2025-02-15 11:49:00.000000,2025-02-16 11:49:00.000000,2025-02-18 06:49:00.000000,50490.0,50595.0,0.3,1800.0,NEW10,Delhi,28.6099,77.2117,117.0,WALLET,DL-5920XXXXXX,None,Interior cleaning required,False,43.0,105.0,No Refuel,2025-01-16 08:26:00,False,,Invalid,Speeding,2124.0
RES-01844,CUST-1553,CAR-175,SUV,No_Show,2025-02-28 01:55:00.000000,2025-03-02 01:55:00.000000,2025-04-03 03:55:00.000000,57607.0,57642.0,0.5,1800.0,WELCOME5,Delhi,28.6169,77.2055,112.0,UPI,DL-9842XXXXXX,Major,No Notes,False,770.0,35.0,Refueled,2025-02-18 06:49:00,False,2026-01-31,Valid,Speeding,2124.0
RES-00233,CUST-1517,CAR-175,SUV,Cancelled,2025-03-04 00:23:00.000000,2025-03-13 01:08:00.000000,2025-03-15 07:23:00.000000,75145.0,75145.0,0.75,1800.0,DISC20,Bengaluru,12.983,77.5863,71.0,CARD,DL-9097XXXXXX,None,Low fuel warning observed,False,54.25,0.0,No Refuel,2025-04-03 03:55:00,True,2026-02-28,Valid,Normal Driving,0.0
RES-04134,CUST-1908,CAR-175,SUV,Cancelled,2025-05-28 15:00:00.000000,2025-06-04 15:00:00.000000,2025-06-06 14:00:00.000000,23215.0,23215.0,1.0,1800.0,DISC20,Chennai,13.0882,80.2725,90.0,CARD,DL-9570XXXXXX,None,Customer satisfied with ride,False,47.0,0.0,Refueled,2025-03-15 07:23:00,False,2026-02-28,Valid,Unknown,0.0
RES-02496,CUST-0134,CAR-175,SUV,Cancelled,2025-06-14 10:22:00.000000,2025-06-22 10:22:00.000000,2025-06-23 05:22:00.000000,76014.0,76014.0,0.75,1500.0,SAVE50,Mumbai,19.0623,72.8791,111.0,WALLET,DL-5823XXXXXX,Major,Car returned in good condition,False,19.0,0.0,No Refuel,2025-06-06 14:00:00,False,2026-06-30,Valid,Speeding,0.0
RES-00710,CUST-0307,CAR-175,SUV,Completed,2025-04-28 12:44:00.000000,2025-08-05 12:44:00.000000,2025-10-05 18:44:00.000000,21045.0,21303.0,0.75,1800.0,NEW10,Chennai,13.0769,80.2539,90.0,UPI,DL-3111XXXXXX,None,Navigation system malfunction reported,False,1470.0,258.0,No Refuel,2025-06-23 05:22:00,False,2026-03-31,Valid,Unknown,2124.0
RES-01238,CUST-0158,CAR-176,Sedan,No_Show,2025-02-12 23:02:00.000000,2025-02-13 23:02:00.000000,2025-02-15 23:02:00.000000,65727.0,66061.0,0.1,1840.0,NEW10,Bengaluru,12.9673,77.5871,43.0,CASH,DL-8339XXXXXX,Major,Customer satisfied with ride,False,48.0,334.0,No Refuel,,False,2026-03-31,Valid,Normal Driving,2171.2
RES-02449,CUST-0724,CAR-176,Sedan,No_Show,2025-02-19 22:17:00.000000,2025-02-22 21:03:00.000000,2025-02-24 04:03:00.000000,75019.0,75397.0,0.75,2300.0,DISC20,Mumbai,19.0623,72.8619,90.0,CARD,DL-2128XXXXXX,Minor,Customer reported minor scratch on door,False,31.0,378.0,Refueled,2025-02-15 23:02:00,False,2026-02-28,Valid,Fast Driving,2714.0
RES-02151,CUST-1096,CAR-176,Sedan,Cancelled,2025-03-14 20:30:00.000000,2025-03-15 20:30:00.000000,2025-03-17 19:30:00.000000,51062.0,51062.0,0.75,1835.27,SAVE50,Bengaluru,12.9691,77.586,27.0,CARD,DL-8798XXXXXX,Major,Customer reported minor scratch on door,False,47.0,0.0,Refueled,2025-02-24 04:03:00,False,2026-06-30,Valid,Normal Driving,0.0
RES-03099,CUST-0291,CAR-176,Sedan,No_Show,2025-05-13 00:56:00.000000,2025-05-21 01:01:00.000000,2025-05-21 21:56:00.000000,28698.0,29104.0,0.3,2000.0,NEW10,Delhi,28.611,77.2181,59.0,CARD,DL-2005XXXXXX,None,AC performance slightly low,False,20.92,406.0,No Refuel,2025-03-17 19:30:00,False,2026-03-31,Valid,Normal Driving,2360.0
RES-03499,CUST-0753,CAR-176,Sedan,Completed,2025-07-04 06:50:00.000000,2025-08-04 06:50:00.000000,2025-08-04 14:50:00.000000,71513.0,71912.0,0.25,2000.0,SAVE50,Bengaluru,12.9767,77.5832,90.0,CASH,DL-2879XXXXXX,Minor,Car returned in good condition,False,8.0,399.0,Refueled,2025-05-21 21:56:00,False,2026-06-30,Valid,Unknown,2360.0
RES-02996,CUST-0907,CAR-176,Sedan,Cancelled,2025-08-05 12:41:00.000000,2025-10-05 12:41:00.000000,2025-12-05 13:41:00.000000,20037.0,20037.0,0.75,1800.0,SAVE50,Bengaluru,12.9693,77.5787,21.0,CARD,DL-5189XXXXXX,Major,Car returned in good condition,False,1465.0,0.0,No Refuel,2025-08-04 14:50:00,False,2026-06-30,Valid,Normal Driving,0.0
RES-03201,CUST-0259,CAR-177,Suzuki,Cancelled,2025-01-05 18:28:00.000000,2025-01-06 18:28:00.000000,2025-05-31 21:28:00.000000,10695.0,10695.0,0.25,2300.0,WELCOME5,Mumbai,19.0361,72.8654,120.0,CARD,DL-8472XXXXXX,None,No Notes,False,3483.0,0.0,No Refuel,,False,2026-01-31,Valid,Speeding,0.0
RES-00131,CUST-1694,CAR-177,Suzuki,No_Show,2025-03-05 08:09:00.000000,2025-03-06 08:09:00.000000,2025-04-06 03:02:00.000000,67041.0,67102.0,0.5,1800.0,DISC20,Delhi,28.6339,77.1901,90.0,UPI,DL-1933XXXXXX,None,Customer reported minor scratch on door,False,738.88,61.0,Refueled,2025-05-31 21:28:00,True,2026-02-28,Valid,Fast Driving,2124.0
RES-01823,CUST-0496,CAR-177,Suzuki,Completed,2025-03-14 05:53:00.000000,2025-03-15 05:53:00.000000,2025-03-16 10:53:00.000000,72593.0,72693.0,0.75,1500.0,SAVE50,Chennai,13.0778,80.2602,103.0,CARD,DL-7105XXXXXX,Minor,Customer satisfied with ride,False,29.0,100.0,Refueled,2025-04-06 03:02:00,True,2026-06-30,Valid,Speeding,1770.0
RES-00470,CUST-1016,CAR-177,Suzuki,Cancelled,2025-03-27 07:58:00.000000,2025-03-31 07:58:00.000000,2025-03-31 18:58:00.000000,10990.0,10990.0,0.5,1800.0,WELCOME5,Chennai,13.0978,80.2773,90.0,CARD,DL-7299XXXXXX,Major,No Notes,False,11.0,0.0,Refueled,2025-03-16 10:53:00,False,2026-01-31,Valid,Unknown,0.0
RES-01121,CUST-1212,CAR-177,Suzuki,No_Show,2025-02-04 10:13:00.000000,2025-06-02 10:13:00.000000,2025-09-02 05:13:00.000000,53467.0,53554.0,0.1,1840.0,NEW10,Bengaluru,12.9935,77.6045,90.0,CARD,DL-9411XXXXXX,Minor,Customer reported minor scratch on door,False,2203.0,87.0,No Refuel,2025-03-31 18:58:00,False,,Invalid,Unknown,2171.2
RES-00082,CUST-0843,CAR-177,Suzuki,Completed,2025-03-03 05:06:00.000000,2025-09-03 04:39:00.000000,2025-09-03 07:39:00.000000,48336.0,48337.0,0.51,1840.0,WELCOME5,Mumbai,19.0389,72.859,90.0,CARD,DL-3434XXXXXX,Minor,Customer satisfied with ride,False,3.0,1.0,No Refuel,2025-09-02 05:13:00,False,2026-01-31,Valid,Unknown,2171.2
RES-03845,CUST-1973,CAR-177,Suzuki,Cancelled,2025-08-03 06:30:00.000000,2025-09-03 07:11:00.000000,2025-09-03 16:30:00.000000,28377.0,28377.0,0.25,1500.0,WELCOME5,Bengaluru,12.9799,77.5986,28.0,CARD,DL-9876XXXXXX,Major,Vehicle returned late due to traffic,False,9.32,0.0,No Refuel,2025-09-03 07:39:00,True,2026-01-31,Valid,Normal Driving,0.0
RES-01123,CUST-1787,CAR-177,Suzuki,Cancelled,2025-01-06 12:42:00.000000,2025-09-06 12:42:00.000000,2025-12-06 03:42:00.000000,39909.0,39909.0,0.25,1500.0,SAVE50,Delhi,28.627,77.2205,90.0,WALLET,DL-4641XXXXXX,Major,Tyre pressure alert during trip,False,2175.0,0.0,No Refuel,2025-09-03 16:30:00,False,2026-06-30,Valid,Fast Driving,0.0
RES-00725,CUST-0289,CAR-178,Suzuki,No_Show,2025-01-05 09:11:00.000000,2025-01-06 09:11:00.000000,2025-08-01 03:11:00.000000,62831.0,62885.0,0.1,1500.0,WELCOME5,Delhi,28.6249,77.1936,120.0,UPI,DL-8770XXXXXX,None,Car returned in good condition,False,4962.0,54.0,No Refuel,,False,2026-01-31,Valid,Speeding,1770.0
RES-01591,CUST-0161,CAR-178,Suzuki,Cancelled,2025-01-19 15:33:00.000000,2025-01-21 16:05:00.000000,2025-01-22 16:17:00.000000,59840.0,59840.0,0.1,2000.0,SAVE50,Bengaluru,12.9864,77.6001,90.0,CARD,DL-8150XXXXXX,Major,Customer requested early pickup,False,24.2,0.0,No Refuel,2025-08-01 03:11:00,True,2026-06-30,Valid,Fast Driving,0.0
RES-03351,CUST-0433,CAR-178,Suzuki,No_Show,2025-02-14 22:10:00.000000,2025-02-19 22:10:00.000000,2025-02-20 03:03:00.000000,37479.0,37963.0,0.75,2500.0,SAVE50,Mumbai,19.0508,72.8801,54.0,UPI,DL-6548XXXXXX,None,Customer reported minor scratch on door,False,4.88,484.0,No Refuel,2025-01-22 16:17:00,False,2026-06-30,Valid,Normal Driving,2950.0
RES-01057,CUST-1896,CAR-178,Suzuki,Cancelled,2025-02-21 18:03:00.000000,2025-02-25 18:03:00.000000,2025-02-26 10:06:00.000000,52444.0,52444.0,0.25,1500.0,NEW10,Mumbai,19.0505,72.8788,90.0,WALLET,DL-9555XXXXXX,Minor,Customer satisfied with ride,False,16.05,0.0,No Refuel,2025-02-20 03:03:00,False,,Invalid,Fast Driving,0.0
RES-00242,CUST-1448,CAR-178,Suzuki,Cancelled,2025-02-26 19:08:00.000000,2025-02-28 18:01:00.000000,2025-03-03 05:01:00.000000,34415.0,34415.0,0.5,1835.27,WELCOME5,Delhi,28.6156,77.2119,92.0,CARD,DL-5094XXXXXX,Minor,Navigation system malfunction reported,False,59.0,0.0,No Refuel,2025-02-26 10:06:00,False,2026-01-31,Valid,Fast Driving,0.0
RES-00687,CUST-0684,CAR-178,Suzuki,No_Show,2025-03-18 03:03:00.000000,2025-03-22 02:02:00.000000,2025-03-22 17:02:00.000000,75619.0,75821.0,0.5,1800.0,DISC20,Chennai,13.0912,80.2658,134.0,WALLET,DL-1822XXXXXX,Minor,Vehicle returned late due to traffic,False,15.0,202.0,Refueled,2025-03-03 05:01:00,False,2026-02-28,Valid,Speeding,2124.0
RES-00545,CUST-1102,CAR-178,Suzuki,Cancelled,2025-03-20 05:23:00.000000,2025-03-24 05:23:00.000000,2025-03-26 17:23:00.000000,39593.0,39593.0,0.51,1500.0,WELCOME5,Bengaluru,12.9959,77.5959,83.0,CASH,DL-8651XXXXXX,Major,Navigation system malfunction reported,False,60.0,0.0,No Refuel,2025-03-22 17:02:00,False,2026-01-31,Valid,Fast Driving,0.0
